Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
ninna,Gold I,Defeat,2020-11-02,40,7,6,4,1.83,278
ninna,Gold I,Defeat,2020-11-02,33,6,7,6,1.71,235
ninna,Gold I,Defeat,2020-11-01,18,5,6,3,1.33,110
ninna,Gold I,Victory,2020-11-01,23,15,3,10,8.33,193
ninna,Gold I,Victory,2020-11-01,31,14,5,7,4.2,266
ninna,Gold I,Victory,2020-11-01,27,22,6,6,4.67,195
ninna,Gold I,Victory,2020-11-01,24,9,3,6,5.0,166
ninna,Gold I,Defeat,2020-10-31,43,10,5,17,5.4,285
ninna,Gold I,Victory,2020-10-31,31,23,11,2,2.27,224
ninna,Gold I,Defeat,2020-10-30,28,1,7,11,1.71,206
ninna,Gold I,Victory,2020-10-30,27,14,3,11,8.33,190
ninna,Gold I,Defeat,2020-10-29,28,2,5,6,1.6,193
ninna,Gold I,Defeat,2020-10-29,34,7,10,5,1.2,180
ninna,Gold I,Defeat,2020-10-28,20,4,3,1,1.67,22
ninna,Gold I,Defeat,2020-10-28,23,0,1,4,4.0,15
ninna,Gold I,Defeat,2020-10-28,32,4,8,5,1.12,41
ninna,Gold I,Victory,2020-10-27,47,12,9,12,2.67,353
ninna,Gold I,Victory,2020-10-27,29,8,3,5,4.33,218
ninna,Gold I,Victory,2020-10-25,43,11,6,9,3.33,359
ninna,Gold I,Defeat,2020-10-25,21,6,5,0,1.2,156
ninna,Gold I,Victory,2020-10-21,30,9,2,8,8.5,227
ninna,Gold I,Victory,2020-10-21,27,7,3,6,4.33,227
ninna,Gold I,Victory,2020-10-20,36,3,5,9,2.4,250
ninna,Gold I,Victory,2020-10-20,31,3,6,12,2.5,208
ninna,Gold I,Victory,2020-10-20,37,14,2,13,13.5,287
ninna,Gold I,Victory,2020-10-17,31,3,4,16,4.75,19
ninna,Gold I,Victory,2020-10-17,25,2,3,17,6.33,28
ninna,Gold I,Victory,2020-10-13,15,7,2,4,5.5,110
ninna,Gold I,Victory,2020-10-12,34,5,5,8,2.6,222
ninna,Gold I,Defeat,2020-10-12,32,8,7,4,1.71,214
ninna,Gold I,Victory,2020-10-12,31,6,5,8,2.8,278
ninna,Gold I,Defeat,2020-10-09,29,2,6,1,0.5,208
ninna,Gold I,Victory,2020-10-09,24,11,3,7,6.0,174
ninna,Gold I,Victory,2020-10-09,39,15,7,11,3.71,258
ninna,Gold I,Victory,2020-10-09,36,2,7,5,1.0,254
ninna,Gold I,Victory,2020-10-08,37,9,6,11,3.33,268
ninna,Gold I,Victory,2020-10-08,35,7,3,10,5.67,295
ninna,Gold I,Defeat,2020-10-08,32,12,6,4,2.67,255
ninna,Gold I,Defeat,2020-10-07,42,13,9,10,2.56,271
ninna,Gold I,Victory,2020-10-07,30,8,3,6,4.67,215
ninna,Gold I,Defeat,2020-10-07,35,3,5,8,2.2,228
ninna,Gold I,Defeat,2020-10-07,30,4,9,2,0.67,189
ninna,Gold I,Victory,2020-10-07,28,2,5,7,1.8,171
ninna,Gold I,Defeat,2020-10-06,36,6,4,1,1.75,321
ninna,Gold I,Defeat,2020-10-05,33,4,6,11,2.5,38
ninna,Gold I,Defeat,2020-10-05,30,1,4,8,2.25,22
ninna,Gold I,Defeat,2020-10-05,30,2,5,9,2.2,15
ninna,Gold I,Victory,2020-08-22,31,2,2,14,8.0,36
ninna,Gold I,Defeat,2020-08-22,19,2,4,5,1.75,24
ninna,Gold I,Defeat,2020-08-21,32,2,7,8,1.43,15
ninna,Gold I,Defeat,2020-08-21,30,0,3,9,3.0,22
ninna,Gold I,Victory,2020-08-21,39,1,5,24,5.0,34
ninna,Gold I,Victory,2020-08-21,38,1,2,22,11.5,30
ninna,Gold I,Victory,2020-08-21,26,2,3,6,2.67,17
ninna,Gold I,Defeat,2020-08-19,25,0,2,5,2.5,1
ninna,Gold I,Victory,2020-08-19,24,3,2,5,4.0,21
ninna,Gold I,Defeat,2020-08-19,27,1,3,7,2.67,41
