Summoner Name,Rank,W/L,Date,Duration (min),K,D,A,KDA,CS
Sariel548,Master,Victory,2020-11-09,29,5,8,16,2.62,166
Sariel548,Master,Victory,2020-11-09,30,12,3,10,7.33,203
Sariel548,Master,Defeat,2020-11-08,17,2,3,1,1.0,76
Sariel548,Master,Victory,2020-11-08,25,6,4,8,3.5,158
Sariel548,Master,Defeat,2020-11-08,35,8,7,7,2.14,215
Sariel548,Master,Victory,2020-11-07,20,10,2,6,8.0,148
Sariel548,Master,Defeat,2020-11-07,27,1,6,2,0.5,169
Sariel548,Master,Defeat,2020-11-07,31,9,5,11,4.0,150
Sariel548,Master,Victory,2020-11-07,23,4,3,6,3.33,140
Sariel548,Master,Victory,2020-11-07,33,9,7,12,3.0,211
Sariel548,Master,Victory,2020-11-07,24,7,5,8,3.0,138
Sariel548,Master,Victory,2020-11-07,42,2,11,23,2.27,189
Sariel548,Master,Victory,2020-11-07,35,9,7,9,2.57,185
Sariel548,Master,Victory,2020-11-07,26,4,2,10,7.0,145
Sariel548,Master,Victory,2020-11-07,28,11,2,5,8.0,193
Sariel548,Master,Defeat,2020-11-07,30,7,2,1,4.0,195
Sariel548,Master,Defeat,2020-11-07,30,7,8,3,1.25,140
Sariel548,Master,Defeat,2020-11-07,25,4,11,8,1.09,115
Sariel548,Master,Victory,2020-11-06,25,4,4,13,4.25,154
Sariel548,Master,Victory,2020-11-06,28,17,6,5,3.67,181
Sariel548,Master,Victory,2020-11-06,27,9,3,11,6.67,170
Sariel548,Master,Victory,2020-11-06,29,9,5,13,4.4,170
Sariel548,Master,Victory,2020-11-06,18,7,2,9,8.0,111
Sariel548,Master,Victory,2020-11-06,23,6,7,6,1.71,113
Sariel548,Master,Victory,2020-11-06,33,6,5,8,2.8,221
Sariel548,Master,Victory,2020-11-06,32,12,3,5,5.67,204
Sariel548,Master,Victory,2020-11-06,38,8,10,16,2.4,209
Sariel548,Master,Defeat,2020-11-06,31,6,12,11,1.42,113
Sariel548,Master,Defeat,2020-11-06,29,10,6,5,2.5,184
Sariel548,Master,Victory,2020-11-06,41,8,2,12,10.0,248
Sariel548,Master,Victory,2020-11-05,30,9,1,7,16.0,226
Sariel548,Master,Victory,2020-11-05,31,7,5,16,4.6,191
Sariel548,Master,Victory,2020-11-05,26,4,4,8,3.0,130
Sariel548,Master,Victory,2020-11-05,20,10,7,8,2.57,131
Sariel548,Master,Defeat,2020-11-05,31,11,6,5,2.67,181
Sariel548,Master,Victory,2020-11-05,34,13,7,11,3.43,197
Sariel548,Master,Defeat,2020-11-05,31,4,8,8,1.5,196
Sariel548,Master,Victory,2020-11-05,22,11,0,6,17.0,161
Sariel548,Master,Defeat,2020-11-05,36,14,8,8,2.75,214
Sariel548,Master,Defeat,2020-11-04,31,8,6,5,2.17,177
Sariel548,Master,Defeat,2020-11-04,37,15,6,14,4.83,251
Sariel548,Master,Defeat,2020-11-04,19,2,6,3,0.83,106
Sariel548,Master,Defeat,2020-11-04,26,4,4,2,1.5,179
Sariel548,Master,Victory,2020-11-04,21,6,1,3,9.0,126
Sariel548,Master,Victory,2020-11-04,28,8,3,6,4.67,194
Sariel548,Master,Defeat,2020-11-04,27,2,7,3,0.71,158
Sariel548,Master,Victory,2020-11-04,30,11,4,8,4.75,196
Sariel548,Master,Victory,2020-11-04,21,8,3,5,4.33,133
Sariel548,Master,Defeat,2020-11-03,42,11,7,10,3.0,234
Sariel548,Master,Victory,2020-11-03,21,9,3,9,6.0,154
Sariel548,Master,Defeat,2020-11-03,31,11,8,7,2.25,200
Sariel548,Master,Victory,2020-11-03,33,18,7,14,4.57,209
Sariel548,Master,Defeat,2020-11-03,24,2,7,7,1.29,98
Sariel548,Master,Defeat,2020-11-03,31,10,8,7,2.12,187
Sariel548,Master,Defeat,2020-11-03,26,7,5,2,1.8,169
Sariel548,Master,Defeat,2020-11-03,19,5,5,2,1.4,107
Sariel548,Master,Victory,2020-11-03,28,13,6,6,3.17,206
Sariel548,Master,Victory,2020-11-03,25,7,3,12,6.33,190
Sariel548,Master,Defeat,2020-11-03,28,6,8,4,1.25,190
Sariel548,Master,Defeat,2020-11-02,32,7,7,9,2.29,181
Sariel548,Master,Defeat,2020-11-02,24,3,6,4,1.17,96
Sariel548,Master,Defeat,2020-11-02,32,6,6,10,2.67,217
Sariel548,Master,Defeat,2020-11-02,26,6,7,3,1.29,118
Sariel548,Master,Victory,2020-11-02,27,4,6,6,1.67,192
Sariel548,Master,Victory,2020-11-02,46,13,14,19,2.29,219
Sariel548,Master,Victory,2020-11-02,27,15,4,9,6.0,203
Sariel548,Master,Defeat,2020-11-02,24,10,5,9,3.8,174
Sariel548,Master,Defeat,2020-11-02,23,7,7,0,1.0,119
Sariel548,Master,Victory,2020-11-02,20,8,2,2,5.0,137
Sariel548,Master,Defeat,2020-11-02,14,1,5,3,0.8,83
Sariel548,Master,Defeat,2020-11-01,37,15,10,14,2.9,228
Sariel548,Master,Defeat,2020-11-01,23,3,7,5,1.14,123
Sariel548,Master,Defeat,2020-11-01,32,4,5,2,1.2,183
Sariel548,Master,Victory,2020-11-01,39,4,4,10,3.5,261
Sariel548,Master,Defeat,2020-11-01,26,2,6,4,1.0,180
Sariel548,Master,Victory,2020-11-01,34,8,6,14,3.67,202
Sariel548,Master,Defeat,2020-11-01,15,3,4,2,1.25,85
Sariel548,Master,Defeat,2020-11-01,26,15,7,2,2.43,127
Sariel548,Master,Defeat,2020-10-31,22,0,10,5,0.5,122
Sariel548,Master,Defeat,2020-10-31,18,5,6,1,1.0,95
Sariel548,Master,Victory,2020-10-31,28,15,4,8,5.75,215
Sariel548,Master,Victory,2020-10-31,33,20,8,19,4.88,180
Sariel548,Master,Defeat,2020-10-31,23,5,4,3,2.0,135
Sariel548,Master,Victory,2020-10-31,27,6,2,8,7.0,148
Sariel548,Master,Victory,2020-10-31,25,2,5,10,2.4,120
Sariel548,Master,Victory,2020-10-31,32,9,4,7,4.0,224
Sariel548,Master,Defeat,2020-10-31,25,1,6,1,0.33,123
Sariel548,Master,Victory,2020-10-31,16,5,0,4,9.0,89
Sariel548,Master,Victory,2020-10-31,23,6,3,5,3.67,112
Sariel548,Master,Victory,2020-10-31,31,16,7,11,3.86,143
Sariel548,Master,Victory,2020-10-30,31,22,8,12,4.25,166
Sariel548,Master,Defeat,2020-10-30,15,0,1,2,2.0,77
Sariel548,Master,Defeat,2020-10-30,24,0,7,3,0.43,191
Sariel548,Master,Defeat,2020-10-30,23,5,7,3,1.14,109
Sariel548,Master,Defeat,2020-10-30,31,8,6,10,3.0,161
Sariel548,Master,Victory,2020-10-30,17,5,1,4,9.0,104
Sariel548,Master,Defeat,2020-10-30,19,4,3,1,1.67,126
Sariel548,Master,Defeat,2020-10-30,23,6,5,1,1.4,136
Sariel548,Master,Victory,2020-10-30,26,14,3,9,7.67,175
Sariel548,Master,Victory,2020-10-30,26,5,4,5,2.5,157
Sariel548,Master,Victory,2020-10-30,20,5,1,5,10.0,148
Sariel548,Master,Defeat,2020-10-30,16,0,3,1,0.33,75
Sariel548,Master,Victory,2020-10-30,34,6,7,13,2.71,223
Sariel548,Master,Victory,2020-10-29,35,10,2,11,10.5,212
Sariel548,Master,Victory,2020-10-29,22,3,4,6,2.25,131
Sariel548,Master,Victory,2020-10-29,36,19,10,11,3.0,245
Sariel548,Master,Victory,2020-10-29,30,7,4,7,3.5,183
Sariel548,Master,Defeat,2020-10-29,35,11,5,7,3.6,183
Sariel548,Master,Defeat,2020-10-29,24,8,8,4,1.5,115
Sariel548,Master,Defeat,2020-10-29,30,10,7,5,2.14,152
Sariel548,Master,Defeat,2020-10-29,27,3,9,5,0.89,150
Sariel548,Master,Defeat,2020-10-29,15,2,5,2,0.8,56
Sariel548,Master,Defeat,2020-10-29,25,5,5,6,2.2,133
Sariel548,Master,Defeat,2020-10-29,29,2,6,7,1.5,157
Sariel548,Master,Defeat,2020-10-29,22,2,6,4,1.0,126
Sariel548,Master,Victory,2020-10-28,39,20,8,10,3.75,235
Sariel548,Master,Victory,2020-10-28,25,15,4,9,6.0,143
Sariel548,Master,Defeat,2020-10-28,33,9,7,13,3.14,185
Sariel548,Master,Victory,2020-10-28,35,12,6,7,3.17,219
Sariel548,Master,Victory,2020-10-28,25,5,2,11,8.0,141
Sariel548,Master,Defeat,2020-10-28,25,9,5,8,3.4,148
Sariel548,Master,Victory,2020-10-28,21,0,3,5,1.67,140
Sariel548,Master,Victory,2020-10-28,34,10,3,8,6.0,233
Sariel548,Master,Defeat,2020-10-28,30,4,7,6,1.43,227
Sariel548,Master,Defeat,2020-10-28,23,0,7,5,0.71,123
Sariel548,Master,Defeat,2020-10-27,31,10,9,9,2.11,145
Sariel548,Master,Defeat,2020-10-27,35,10,7,12,3.14,165
Sariel548,Master,Defeat,2020-10-27,16,2,2,3,2.5,70
Sariel548,Master,Victory,2020-10-27,29,9,3,13,7.33,145
Sariel548,Master,Defeat,2020-10-27,27,3,7,7,1.43,134
Sariel548,Master,Defeat,2020-10-27,30,14,9,11,2.78,184
Sariel548,Master,Victory,2020-10-27,27,4,5,4,1.6,163
Sariel548,Master,Defeat,2020-10-27,25,15,8,2,2.12,112
Sariel548,Master,Defeat,2020-10-27,25,2,6,5,1.17,125
Sariel548,Master,Defeat,2020-10-27,30,7,8,12,2.38,161
Sariel548,Master,Victory,2020-10-26,33,7,6,14,3.5,224
Sariel548,Master,Victory,2020-10-26,22,10,2,9,9.5,132
Sariel548,Master,Victory,2020-10-26,33,10,7,10,2.86,215
